x,y,z
-1.07381,0.894091,-0.128237
-0.744127,2.012725,-0.437152
-1.320416,0.802393,-0.42574
-1.19028,0.544205,-0.440523
-1.461647,0.4907,-0.411372
-1.078114,-0.878209,-0.469964
-0.359696,0.511038,-0.591708
-0.086205,0.616516,-0.566432
-0.071768,0.944932,-0.124508
-0.317705,-0.433359,0.04432
-0.254527,0.824325,-0.174768
0.010328,-1.382263,-0.303618
0.49321400000000004,-2.719351,0.118075
1.411997,-1.654376,0.195767
1.785152,-2.545754,0.074534
2.213772,-2.780904,-0.099496
2.605283,-1.429002,0.076695
2.5250619999999997,-1.016393,0.059582
2.639539,-0.863829,-0.096842
3.158959,-0.417294,-0.326658
2.716638,-0.141628,-0.149572
2.711534,-0.449939,-0.033844
2.259734,-1.058681,-0.057585
1.8236259999999997,-1.793796,0.338758
1.742894,-1.352043,0.22653299999999998
1.2176200000000001,-2.162837,0.445025
0.8034789999999999,-2.33334,0.552377
0.559446,-1.394856,0.23754899999999998
0.231296,-1.048597,0.244427
-0.104459,-0.717178,0.505508
-0.575212,0.102997,0.66888
-1.300495,1.508858,0.840405
-1.861692,2.286062,0.905992
-0.578341,0.78614,0.862399
0.276348,0.157388,0.448295
0.825701,-0.392925,0.39622199999999996
-0.291144,0.382143,0.411997
-0.467641,-0.616902,-0.013108
-0.439397,-0.351407,-0.097641
0.46172799999999997,1.0544209999999998,-0.261927
1.336057,1.363807,-0.068209
-0.264896,2.548839,-0.655613
-0.463785,2.517191,-0.826809
-0.563433,4.003375,-2.101662
-1.202146,2.834371,-1.449805
-1.454085,3.002232,-0.054546
-1.504825,1.521369,0.021773
-1.699016,1.466747,-0.269002
-1.735186,1.51588,-0.004398
-1.570408,1.9198680000000001,0.057124
-1.544426,1.302936,0.068778
-1.316228,1.159866,-0.048017
-1.151315,1.7263060000000001,0.146825
-1.297889,0.734737,-0.043072
-1.321854,0.38955500000000004,-0.279942
-1.308585,1.029383,-0.456926
-1.292459,0.744135,-0.532292
-1.134063,0.603024,-0.545959
-1.070343,0.42217,-0.661719
-0.626457,0.500258,-0.594625
-0.2368,0.8512649999999999,-0.532533
-0.263078,0.8360110000000001,-0.158819
-0.341151,0.46922299999999995,-0.008275
-0.06081,-0.281885,-0.228613
0.266538,-0.506952,-0.172627
0.739333,-1.030135,-0.016966
1.433293,-1.799845,0.059370000000000006
2.3415790000000003,-2.003095,0.016837
2.411125,-2.765694,-0.07784
2.0319599999999998,-2.844218,0.173849
2.375366,-3.272895,0.25157199999999996
2.1896299999999997,-2.577816,0.016512
2.801781,-0.769054,-0.494276
3.060804,0.6094430000000001,-0.726038
2.242264,-1.061099,0.029891
2.5435,-1.830386,0.6066159999999999
2.174459,-2.094155,0.555238
1.723469,-2.363935,0.21380700000000002
1.1215600000000001,-2.883695,0.44527799999999995
0.715797,-2.602707,0.32564699999999996
0.23691199999999998,-1.877635,0.303214
-0.16263,-1.114181,0.47036000000000006
-0.386659,-0.551165,0.792813
-0.710881,0.475616,0.8437120000000001
-1.238341,1.590584,0.8621
-1.826006,2.1453599999999997,0.8968079999999999
-1.591511,0.776091,0.525255
-0.50122,-0.243981,-0.00207
0.9714219999999999,-0.743957,0.143453
0.455672,0.004167,0.5149060000000001
-0.276431,-0.448324,0.8212229999999999
-0.77271,0.390999,0.747247
-1.652852,4.139595,0.20645700000000003
2.0347560000000002,-3.228153,-1.314743
1.485908,0.847016,-0.695684
-0.558667,2.4244369999999997,-0.458818
-1.20897,3.6882379999999997,-0.257745
-0.440718,3.8962470000000002,-1.25891
-0.555028,3.1430860000000003,-2.221212
-1.433513,2.597318,-2.438156
-1.184722,4.000999,0.36052399999999996
-1.224775,2.7565020000000002,0.19305999999999998
-1.470826,1.803246,0.098559
-1.830719,0.33757800000000004,0.37245700000000004
-1.828102,-0.356631,0.282566
-2.007396,0.42345200000000005,0.36256700000000003
-1.165067,1.243923,0.11316199999999998
-1.240215,0.5796899999999999,-0.212319
-1.660603,1.0549520000000001,-0.683746
-1.269213,0.954778,-0.747113
-1.133916,1.048452,-0.846701
-1.111938,0.506041,-0.819147
-0.378896,0.768717,-0.810091
0.035531,1.012792,-0.66864
0.068861,0.7394930000000001,-0.284565
-0.003649,0.443025,0.12443699999999999
0.10280999999999998,0.205956,0.17676
0.659658,-0.993366,0.182186
0.9281290000000001,-2.961823,0.438684
1.558655,-4.161454,0.191457
2.3206860000000002,-3.573314,-0.229126
2.724002,-2.177999,-0.263348
2.915608,-1.725051,0.051467
2.4752330000000002,-1.560965,0.158207
2.688396,-0.624515,-0.044466
3.1945810000000003,0.549093,-0.401357
2.836809,-0.213476,-0.133686
2.091252,-1.983836,-0.052236
1.651128,-2.800301,0.444596
1.403657,-2.475685,0.997926
0.758434,-2.935496,1.1937659999999999
0.5481,-3.599937,1.037188
0.17519,-2.850623,0.7217020000000001
-0.073126,-2.031923,0.528775
-0.352872,-1.197528,0.699872
-0.654781,-0.622675,0.794235
-1.070971,0.525077,0.7759699999999999
-1.582505,1.7003990000000002,0.8723719999999999
-1.913127,2.094001,0.763804
-1.3184,0.8312579999999999,0.346561
-0.520254,-0.115379,0.089498
0.738402,-0.973663,0.24894000000000002
0.480679,-0.589223,0.769008
-0.114975,-0.719013,0.7094659999999999
-1.000773,1.327167,0.19966
0.629763,1.680092,-0.227374
2.27177,-0.704184,-0.005614
-0.370402,0.889825,-0.201301
-0.742526,3.4397050000000005,-0.31399
-0.017843,5.250216,-1.891148
-0.794948,4.388783,-2.908147
-1.401954,2.255059,-2.920335
-1.022541,2.5912490000000004,0.8505719999999999
-1.738619,1.573828,-0.370899
-2.120748,0.406528,0.165243
-2.424958,-0.866048,0.587765
-2.150096,-0.583225,0.48463599999999996
-1.968813,-0.417465,0.43334700000000004
-1.709068,-0.023453,0.243445
-1.255552,0.812808,0.11201400000000002
-1.309804,0.923265,-0.290158
-1.437019,0.718705,-0.439268
-1.140283,0.702946,-0.485245
-1.226212,0.5244800000000001,-0.535823
-1.213652,0.543209,-0.701333
-0.824322,0.648835,-0.813049
-0.380538,0.44683500000000004,-0.765893
-0.270304,0.490371,-0.56008
-0.175055,0.527656,-0.11081
-0.349165,0.66919,0.076868
0.145722,-0.438853,-0.046442
0.360016,-1.044177,0.095768
0.908591,-2.219786,0.305137
1.3672879999999998,-3.406033,0.322679
1.810052,-3.423589,0.067285
2.4854119999999997,-2.282809,-0.218948
2.658059,-1.574093,-0.179126
2.511333,-1.899595,0.095868
2.753342,-1.130739,-0.045501
3.1331990000000003,0.092678,-0.494136
3.122541,0.491335,-0.811984
2.597338,-1.088297,-0.666213
1.818789,-2.151841,0.107377
1.533146,-3.238315,0.85987
1.29653,-2.657025,1.152302
0.8257120000000001,-2.786178,1.091495
0.519112,-2.587393,0.663946
0.312343,-1.693669,0.321662
-0.010341,-0.971825,0.43812399999999996
-0.288253,-0.390113,0.660832
-0.680376,0.627686,0.618336
-1.201483,1.737284,0.642117
-1.659158,2.219309,0.642575
-1.376218,1.101717,0.42699799999999993
-0.62529,0.38831,0.226991
0.7417779999999999,-0.589659,0.11922
0.553635,-0.381272,0.649613
0.037154,-0.706145,0.8216100000000001
-0.630164,0.220257,0.43227
-1.300447,3.425994,0.133992
1.830356,-0.598649,-0.44039
1.203048,0.247781,-0.313397
-0.606432,1.850079,-0.374023
-0.676761,3.7612379999999996,-0.858732
0.01846,4.390071,-1.806467
-0.625927,3.106494,-2.864727
-1.827067,2.402399,-2.902125
-0.974069,3.522393,0.252585
-1.842964,2.613827,-0.087742
-2.474112,0.330204,0.376521
-2.40895,-0.939317,0.514267
-2.125659,-1.185839,0.37982899999999997
-1.748782,-0.399973,0.39641
-1.008398,1.039625,0.185024
-0.631019,1.09311,0.069019
-0.83836,1.0699450000000001,-0.351143
-1.152108,0.697487,-0.708575
-1.101445,0.493109,-0.791281
-1.227225,0.445902,-0.864738
-0.976929,0.360836,-0.854335
-0.445907,0.121179,-0.78943
-0.284252,0.329178,-0.464896
-0.290988,0.175275,-0.067367
-0.274717,-0.077904,0.095441
0.147848,-0.500304,0.133117
0.610219,-1.125087,0.131806
0.8750459999999999,-3.109951,0.232339
1.5313780000000001,-3.971033,0.280756
1.8997669999999998,-3.700417,0.48487600000000003
1.660663,-2.117549,0.19275799999999998
2.270664,-2.15279,0.218428
2.5875529999999998,-2.020293,0.109377
2.346156,-1.924541,-0.448975
2.299388,-1.888256,-0.690767
2.440044,-1.461424,-0.460663
1.97333,-2.029667,-0.210027
1.2666879999999998,-3.492019,0.067854
1.011124,-4.413223,0.22427800000000003
0.544609,-5.008766,0.6415930000000001
0.11757100000000001,-4.414652,0.822652
-0.076638,-3.26984,0.5485
-0.353752,-2.976014,0.30370199999999997
-0.801647,-2.681445,0.553365
-1.324211,-1.778977,0.694905
-1.936579,-0.942144,0.8113319999999999
-2.605677,-0.468985,1.0805850000000001
-2.439995,-0.536232,0.704747
-1.379589,-0.609062,0.41634899999999997
0.06283,-2.631459,-0.174529
1.15452,-2.075975,0.091963
1.085183,-1.218652,0.473871
0.101159,-1.122072,0.883481
-0.776442,-0.674282,0.751795
0.182531,3.3247,-1.392689
1.889643,-1.751735,-1.973532
1.296286,1.015668,-0.350048
-1.148272,1.016557,-0.051999
-1.175727,4.485487,-0.924032
-0.53148,4.416705,-0.000773
-1.484384,1.455692,2.3069290000000002
-2.399083,1.408448,1.861561
-3.097935,2.0161279999999997,1.284402
-3.316773,1.778159,1.3109520000000001
-3.009179,0.537725,1.423649
-2.06854,-0.126755,1.078558
-1.638171,0.822232,0.749199
-1.147339,2.186503,0.677172
-0.601699,2.987762,0.427856
-0.322541,3.196326,0.243668
-0.627294,2.110629,0.020741
-0.998825,1.032027,-0.05418
-1.133277,0.524469,-0.082242
-1.380854,0.015043,-0.343965
-0.837265,0.105947,-0.371263
0.258894,0.142982,-0.193806
0.586262,1.274412,0.028151999999999996
0.34894200000000003,1.587921,0.686254
0.008842,0.46519499999999997,0.6959989999999999
0.8880610000000001,-2.028022,0.318639
1.950422,-3.069169,0.290006
1.967975,-2.655225,0.12081900000000001
1.869119,-2.714082,-0.259014
2.11928,-0.904235,-0.46148
2.699204,-0.338292,-0.501952
2.8475080000000004,-0.762984,-0.452302
2.551791,-1.27353,-0.924799
2.030277,-2.988547,-1.02452
2.1864790000000003,-4.511538,-0.981953
2.192732,-4.577475,-1.01494
1.48757,-2.748695,-0.861976
0.784026,-3.021357,-0.797106
0.404472,-2.844742,-0.679275
0.016939,-2.253922,-0.50755
-0.11979,-1.429524,-0.357874
-0.356943,-1.019533,-0.11757
-0.873499,-0.585121,0.11861500000000001
-1.590404,0.018888,0.473893
-2.373544,0.565864,1.029606
-2.266437,-0.47974,1.0786959999999999
-1.722464,-1.237079,0.5899479999999999
-0.007556,-2.121172,-0.383978
1.345609,-1.726622,-0.058838
1.507929,-0.703835,-0.495917
0.419939,-1.462162,-0.123326
-1.158341,-0.911749,0.262322
-1.515252,1.6404490000000003,0.089916
1.492757,1.332997,-1.020994
1.203655,-0.459045,-0.442809
1.6194520000000001,3.5651870000000003,0.090118
-0.722822,1.9897099999999999,0.505201
-1.515092,2.914311,0.14169600000000002
-1.437612,3.9701150000000003,0.5777869999999999
-1.996821,3.4262610000000002,1.7346669999999997
-2.400226,2.9249650000000003,1.971773
-2.203446,1.9001009999999998,1.5525129999999998
-1.786395,0.5282899999999999,1.39161
-1.696031,0.479835,1.176523
-1.824458,1.240227,1.0753059999999999
-1.987225,1.159621,1.127684
-1.432419,1.545825,1.035993
-0.615805,2.196527,0.6402800000000001
-0.205337,2.681413,0.238738
-0.241014,2.462552,0.123401
-0.592905,1.572068,0.140244
-0.954812,0.716154,0.045877
-1.34391,0.132332,-0.136622
-1.096819,0.018626,-0.153978
0.44642,-0.066689,0.129307
0.67482,1.334478,-0.150767
0.639317,1.320762,0.378841
0.50952,0.658846,0.586017
1.253693,-0.729433,0.263982
2.4019009999999996,-1.416278,0.00369
2.617059,-1.043133,-0.256999
2.794916,-2.009217,-0.441458
1.867839,-1.328081,-0.010835
1.756818,0.528022,-0.278908
2.086,-0.36458,-0.588454
2.136414,-3.307709,-1.220991
1.684021,-3.332692,-1.24121
1.48718,-4.327161,-0.92939
2.00502,-3.790892,-0.954234
1.328486,-2.323112,-1.124278
0.713312,-2.398999,-1.059047
0.291722,-2.996825,-0.90847
-0.041359,-2.697716,-0.561871
-0.173555,-1.564454,-0.399741
-0.280506,-0.977799,-0.229256
-0.433127,-0.531807,-0.007635
-0.701309,0.468865,0.130215
-0.778102,1.4375209999999998,0.38267399999999996
-0.717809,2.025487,0.613078
-0.419988,1.194156,0.45919399999999994
0.41238800000000003,1.166091,0.628483
2.1696470000000003,0.299707,-0.016157
2.453209,0.249602,-0.252326
1.8281919999999998,1.327245,-0.405487
0.567581,0.5453060000000001,-0.105643
-0.901135,-1.5222,0.5853649999999999
-1.393957,0.46015,1.84202
-1.891134,8.788946000000001,1.622776
2.957105,1.705495,-2.200177
3.406938,0.550707,-2.316264
2.533118,2.397622,-0.69356
-2.235544,2.942748,-0.481876
-1.777995,7.048959,-1.569256
-2.210243,6.021909,-0.897979
-1.625119,2.1013319999999998,0.54789
-0.907493,1.193049,1.157613
-2.351948,5.5367690000000005,1.196436
-1.814527,4.466431,0.6653140000000001
-1.144228,2.411351,0.9236620000000001
-1.131075,2.021387,0.9306629999999999
-0.960826,1.9003889999999999,0.6724289999999999
-0.712245,1.9545860000000002,0.49036199999999996
-1.007234,2.689869,0.153006
-0.863828,1.9578919999999997,-0.203977
-0.16634,1.4758850000000001,-0.150418
-0.029961,1.528189,-0.29481
-0.462964,1.67497,-0.661218
-0.996436,1.6469799999999999,-0.924487
-0.756286,0.8636520000000001,-0.778664
0.250967,0.653574,-0.532077
0.459129,1.5683850000000001,-0.115189
0.46656400000000003,1.456081,0.256748
-0.246456,0.274721,0.334466
-0.325117,-0.652582,0.53059
0.639011,-1.636164,0.577041
0.9764940000000001,-2.629582,0.6960390000000001
1.911832,-2.889991,0.272413
2.799798,-2.019071,-0.111334
2.947644,-0.396245,0.189926
2.6225509999999996,0.020963,0.300352
2.4414279999999997,0.10329300000000001,-0.15074
2.78798,0.43006700000000003,-1.448762
2.792974,-1.92258,-1.589922
2.360833,-4.094765,-0.661872
2.7858389999999997,-4.171636,0.609175
1.6477220000000001,-3.356851,1.366096
0.993819,-2.313974,1.673181
0.9844430000000001,-3.033943,1.376004
0.979201,-2.685317,0.512397
0.43283900000000003,-1.828899,0.20304
0.007318,-1.174972,0.34344
-0.275875,-0.500887,0.6471779999999999
-0.633819,0.167983,0.721801
-1.099523,1.129951,0.852979
-1.529553,2.103992,1.130738
-1.451098,2.599501,1.023829
-0.519426,1.229425,0.7821279999999999
0.413941,-0.476435,0.062306
1.281447,-0.877946,0.350891
0.27555599999999997,-1.10866,0.311046
-0.08649,-1.545601,0.669068
-1.088793,1.619716,0.37706799999999996
-2.197297,5.217339,-0.306129
3.51649,-4.988549,-1.125877
1.587269,1.493114,-1.714884
0.323506,3.389282,-0.881178
-0.955928,3.7978669999999997,-0.185612
-0.487875,3.1985099999999997,-0.954967
-1.226785,3.019604,-2.192627
-1.463465,3.234138,-3.686861
-1.153441,-0.058399,-1.884796
-1.122675,-0.959831,1.0670030000000001
-3.063651,3.8422059999999996,0.9415379999999999
-1.567628,4.024808999999999,0.600309
-1.39173,2.935187,1.207547
-1.828603,1.410957,0.742841
-1.380049,1.6431220000000002,0.636718
-1.35899,0.808852,-0.139732
-0.690873,1.044087,-0.670545
-0.522417,1.277775,-0.648304
-0.900693,0.730126,-0.828637
-0.982405,0.6968489999999999,-0.960557
-0.556084,0.42347299999999993,-0.897408
-0.16596,0.278673,-0.722514
-0.033649,0.79918,-0.202033
-0.121676,0.805477,0.163745
-0.286938,-0.100576,0.182979
-0.010627,-0.868326,0.131414
0.514299,-1.955105,-0.007737
1.363098,-2.691275,0.071775
2.0072200000000002,-3.125372,0.178311
1.8849069999999999,-3.048107,0.40916199999999997
1.972463,-1.836279,0.18069200000000002
2.316693,-1.801626,0.539838
2.682083,-1.723922,0.504903
2.763057,-0.963372,-0.615003
3.298888,-0.368316,-1.50292
3.29066,-1.418705,-0.956838
1.99553,-2.651244,0.16801
1.387665,-3.492587,1.170039
1.3758860000000002,-3.354653,1.318263
0.9075409999999999,-3.245958,1.182393
0.858248,-2.558042,0.49002700000000005
0.379906,-1.88989,0.049995
0.020728,-1.274215,0.108654
-0.330819,-0.849185,0.41650699999999996
-0.763443,-0.072892,0.5983609999999999
-1.10356,1.047299,0.48025
-1.621627,2.063484,0.6847
-1.234914,1.335175,0.797294
-0.479853,0.613146,0.61869
0.746987,-0.371337,0.13072999999999999
0.802446,0.423879,0.218761
0.27607600000000004,0.051039,0.40677399999999997
-0.221527,-0.867073,0.5326609999999999
-1.525807,1.751882,-0.060918
0.079988,2.011234,-0.775357
2.496223,-0.336662,-0.199995
0.5187970000000001,2.447236,-0.167168
-0.864847,3.112926,-0.006771
-0.182892,5.765758,-1.202883
-0.319153,4.884806,-2.156628
-1.152156,3.830307,-2.796688
-0.612486,3.084651,-0.878777
-0.460615,2.219767,0.5558770000000001
-1.758761,3.1478759999999997,-0.245932
-1.491958,0.806585,0.008896
-1.678521,0.14902200000000002,0.508363
-1.624414,0.517574,0.46981300000000004
-1.497017,0.9215459999999999,0.301406
-1.264737,1.3784969999999999,0.11336800000000001
-1.083554,1.007519,0.022173
-1.225095,0.8713489999999999,-0.433703
-1.071253,0.474296,-0.640423
-0.950652,0.657359,-0.703909
-1.257738,0.397687,-0.767678
-0.911701,0.401055,-0.844314
0.014459999999999999,0.425516,-0.837876
0.11956900000000001,0.9508409999999999,-0.432958
-0.064065,0.944155,0.065695
-0.523554,0.407391,0.16358599999999998
-0.339129,-0.625301,0.113855
-0.060093,-1.094499,-0.008577
0.617528,-1.94296,0.06347
1.037883,-3.108747,0.325342
1.584257,-3.68856,0.194237
1.97331,-2.879002,0.136097
2.295712,-1.562829,-0.016094
2.500538,-1.610131,0.179814
2.4365040000000002,-1.555924,-0.000164
2.658602,-0.652148,-0.563792
2.966514,-0.101353,-1.108208
2.296293,-2.330261,-0.440258
1.965759,-3.371028,0.375956
1.583588,-3.488516,0.783634
1.21908,-2.706241,1.008685
0.86318,-3.137284,0.9522729999999999
0.62893,-2.929377,0.578629
0.392817,-2.283137,0.346484
0.14616400000000002,-1.387409,0.336135
-0.198653,-0.746834,0.548687
-0.482245,0.030657,0.568142
-1.046796,1.230858,0.6160720000000001
-1.721743,2.4087099999999997,0.754058
-1.555194,1.409095,0.440309
-1.037213,0.545617,0.40871399999999997
0.6118359999999999,-0.734261,0.165499
0.866094,-0.323172,0.504306
0.01048,-0.135559,0.681824
-0.643911,-0.482594,0.655265
-1.772001,2.535666,-0.047622
1.037447,0.43455900000000003,-0.788016
2.383191,0.010628,-0.102957
0.010931999999999999,2.43519,-0.176045
-0.794241,3.279328,-0.120794
0.18704400000000002,4.632471,-1.563114
-0.409002,4.120044,-2.635911
-1.49863,2.96184,-3.492343
-1.910779,0.367602,-1.732536
-0.52585,1.001641,1.274825
-2.014763,3.9752300000000003,0.334465
-1.808001,0.992195,0.48714700000000005
-1.802459,0.00416,0.8794209999999999
-1.623662,0.975542,0.761921
-1.656064,1.234921,0.394962
-1.127933,0.332531,-0.037096
-1.095391,0.653101,-0.311812
-1.091407,1.3516,-0.500686
-0.856625,0.814194,-0.577406
-1.26092,0.91209,-0.732043
-1.512306,0.44245200000000007,-0.817587
-0.790625,-0.118462,-0.765894
-0.222486,-0.099672,-0.62949
-0.057201,0.503282,-0.242411
-0.18943,0.610005,0.088747
-0.200337,0.19731700000000002,0.204568
0.07038,-0.669317,0.11143
0.611293,-1.915208,0.054847
1.2088860000000001,-2.749615,0.14341199999999998
1.6354229999999998,-3.428945,0.227379
1.939761,-2.849606,0.272559
2.23575,-1.397301,0.19905799999999998
2.511387,-1.384018,0.367609
2.516661,-1.602548,0.399973
2.7278759999999997,-0.247264,-0.377954
3.24764,0.211031,-1.15044
3.3288620000000004,-0.882369,-0.848301
1.8856119999999998,-3.105837,0.194529
1.1533930000000001,-4.369341,1.382101
1.285734,-4.134325,1.3699059999999998
0.8771389999999999,-3.46595,1.079912
0.6435810000000001,-2.9647,0.6076199999999999
0.350124,-2.544967,0.326227
0.086104,-1.820265,0.210222
-0.135909,-1.203359,0.37452399999999997
-0.545254,-0.344561,0.682485
-0.970921,0.8436540000000001,0.676921
-1.784869,2.242296,0.8659959999999999
-2.404904,2.59633,0.780026
-1.567389,0.734252,0.5810270000000001
0.188613,-0.913821,0.14782
0.8724139999999999,-0.503532,0.5804279999999999
0.245416,-0.257027,0.750921
